anfitriao_id,anf_data_cadastro,id_anuncio,nome_anuncio,bairro,tipo_propriedade,tipo_acomodacao,numero_hospedes,quartos,camas,preco,min_noites,max_noites,disponivel,numero_avaliaçoes,pontuacao_avaliacoes,confirmacao_instantanea
58665080,2016-02-14,11247747,Ipanema penthouse ideal for families with children,Ipanema,Entire condominium (condo),Entire home/apt,6,4.0,4.0,1623.0,7,1094,t,122,4.86,f
58738550,2016-02-14,11256105,Apto excelente localização (Arpoador/Ipanema/Copa),Copacabana,Entire rental unit,Entire home/apt,5,2.0,3.0,135.0,2,1125,t,21,4.85,f
58782242,2016-02-14,11261456,Casa Barra da tijuca com 5 quartos,Barra da Tijuca,Entire residential home,Entire home/apt,10,5.0,8.0,1900.0,10,1125,t,0,,f
58739989,2016-02-14,11266507,Apartamento Conjugado em Copacabana,Copacabana,Shared room in rental unit,Shared room,1,1.0,2.0,10000.0,1,1125,t,0,,f
58820108,2016-02-15,11266700,"Excelente Studio em Copacabana, RJ.",Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,113.0,3,1125,t,50,4.88,f
58839922,2016-02-15,11269724,Quarto Copacabana próximo praia.,Copacabana,Private room in guest suite,Private room,3,1.0,2.0,104.0,2,4,t,7,5.0,f
58855516,2016-02-15,11272031,Apartamento incrível!!!,Barra da Tijuca,Entire rental unit,Entire home/apt,4,2.0,2.0,600.0,7,31,t,0,,f
58749645,2016-02-14,11273321,AP 2Q 15 min à pé Parque Olimpico,Jacarepaguá,Entire rental unit,Entire home/apt,4,2.0,3.0,750.0,20,1125,t,0,,f
58865309,2016-02-15,11274190,RIO DE JANEIRO-Olympic Games Period,Recreio dos Bandeirantes,Private room in rental unit,Private room,2,1.0,1.0,811.0,2,35,t,0,,f
58923210,2016-02-15,11281324,alugo olimpiadas e para-olimpiadas,Jacarepaguá,Entire rental unit,Entire home/apt,5,3.0,3.0,1500.0,1,1125,t,0,,f
58972689,2016-02-16,11287476,Cobertura Dup. À 500m rock in Rio,Jacarepaguá,Entire condominium (condo),Entire home/apt,4,3.0,5.0,1400.0,2,30,t,6,5.0,f
59003006,2016-02-16,11292187,Apartamento 3 Qtos Vista pro mar!,Copacabana,Entire rental unit,Entire home/apt,9,3.0,8.0,400.0,5,60,t,37,4.86,f
59099484,2016-02-16,11304839,Apt. near Barra da Tijuca's beach - Rio de Janeiro,Barra da Tijuca,Entire rental unit,Entire home/apt,5,2.0,3.0,288.0,4,25,t,3,5.0,t
59132023,2016-02-17,11309580,Copacabana Brisa Mar,Copacabana,Entire rental unit,Entire home/apt,8,3.0,8.0,560.0,2,1125,t,13,5.0,f
58866995,2016-02-15,11313334,Alugo conjugado mês de dezembro/16 e janeiro/17,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,400.0,10,20,t,0,,t
59164604,2016-02-17,11315211,Perto da Vila Olímpica - Rock in Rio 2017,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,5,3.0,4.0,500.0,10,30,t,0,,f
59061438,2016-02-16,11315801,Quarto em Copacabana que parece uma casa!,Copacabana,Private room in rental unit,Private room,2,1.0,2.0,170.0,3,30,t,1,5.0,t
59230718,2016-02-17,11323281,Apartamento na Barra da Tijuca - Ótima localização,Barra da Tijuca,Entire rental unit,Entire home/apt,4,1.0,1.0,155.0,7,1125,t,54,4.7,t
57146487,2016-02-02,11339552,apto no recreio dos bandeirantes,Recreio dos Bandeirantes,Private room in rental unit,Private room,2,1.0,2.0,866.0,20,90,t,0,,f
59368346,2016-02-18,11341664,New 2 BD 2 Bth near Olympics!,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,7,2.0,4.0,216.0,3,1125,t,100,4.9,f
59483968,2016-02-19,11356672,Apto Barra cond. Itapuã Jatiuca,Barra da Tijuca,Entire rental unit,Entire home/apt,4,4.0,5.0,1250.0,5,60,t,0,,f
53334586,2016-01-04,11357422,Great suite near Olympic Games,Recreio dos Bandeirantes,Private room in residential home,Private room,3,1.0,3.0,530.0,2,1125,t,3,5.0,t
59656434,2016-02-20,11378401,VILA PANAMERICANA  BARRA DA TIJUCA,Jacarepaguá,Private room in rental unit,Private room,2,1.0,1.0,280.0,2,30,t,0,,f
59716957,2016-02-21,11387611,Recreio dos Bandeirantes  ( Réveillon 6 hóspedes).,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,1.0,1.0,201.0,2,1125,t,19,5.0,f
59740452,2016-02-21,11388867,APART. FRENTE AOS JOGOS OLIMPICOS.,Barra da Tijuca,Entire rental unit,Entire home/apt,6,3.0,3.0,2571.0,20,60,t,0,,t
59777832,2016-02-21,11393731,Río 2016 - Rental,Recreio dos Bandeirantes,Private room in residential home,Private room,12,1.0,10.0,298.0,7,30,t,0,,f
59780830,2016-02-21,11394024,Apartamento para temporada,Jacarepaguá,Entire rental unit,Entire home/apt,6,2.0,3.0,800.0,1,1125,t,9,4.78,t
59785779,2016-02-21,11394644,Rent  3 rooms - Reveillon,Jacarepaguá,Entire rental unit,Entire home/apt,6,3.0,5.0,700.0,3,1125,t,1,5.0,f
59823950,2016-02-21,11398898,Le Parc Residencial Resort,Barra da Tijuca,Entire condominium (condo),Entire home/apt,6,3.0,4.0,3822.0,1,1125,t,0,,t
59886869,2016-02-22,11407844,2bed/1.5 bath across Olympic Park,Jacarepaguá,Entire rental unit,Entire home/apt,4,2.0,3.0,1352.0,7,31,t,0,,f
59890677,2016-02-22,11408305,"Apartamento Novo, Moderno e Aconchegante",Barra da Tijuca,Entire condominium (condo),Entire home/apt,6,2.0,2.0,280.0,2,60,t,15,4.69,f
59901411,2016-02-22,11411215,NEW cute studio in Copacabana! Studio novinho!,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,145.0,2,1125,t,82,4.95,f
54979319,2016-01-17,11412589,ONE BLOCK FROM BARRA OLYMPICS PARCK 2016,Jacarepaguá,Entire rental unit,Entire home/apt,4,2.0,2.0,400.0,3,90,t,2,4.0,f
59942392,2016-02-22,11416221,"Olimpiadas, Projac ou Rio Centro",Jacarepaguá,Entire rental unit,Entire home/apt,4,2.0,3.0,336.0,20,45,t,0,,f
60046583,2016-02-23,11429699,Copacabana - sua casa no Rio!,Copacabana,Private room in rental unit,Private room,3,1.0,3.0,345.0,2,1125,t,9,5.0,f
60083476,2016-02-23,11435113,Barra da Tijuca- charm and comfort on Pepê's Beach,Barra da Tijuca,Entire rental unit,Entire home/apt,6,3.0,4.0,740.0,2,1125,t,31,4.87,t
60132889,2016-02-23,11441403,Rent for the Olympic games,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,6,3.0,5.0,600.0,10,90,t,0,,f
60209193,2016-02-24,11451778,Alugo para as Olimpíadas,Jacarepaguá,Entire rental unit,Entire home/apt,8,3.0,4.0,1000.0,30,50,t,0,,f
60221798,2016-02-24,11453526,Praia da Barra da Tijuca,Barra da Tijuca,Entire rental unit,Entire home/apt,5,2.0,5.0,500.0,3,1125,t,2,5.0,f
56752067,2016-01-30,11457898,apto em Ipanema/ 300 m2/2vgs/,Ipanema,Entire rental unit,Entire home/apt,6,3.0,4.0,2000.0,15,1125,t,0,,t
53270454,2016-01-04,11458588,Ampla & Charmosa Cobertura Duplex,Barra da Tijuca,Entire rental unit,Entire home/apt,6,2.0,5.0,800.0,5,30,t,0,,f
60339661,2016-02-25,11469445,Apt Saint Barth Luxuous Apartament,Barra da Tijuca,Entire rental unit,Entire home/apt,10,4.0,4.0,3787.0,5,1125,t,0,,f
60344052,2016-02-25,11471260,Rent for season,Barra da Tijuca,Entire residential home,Entire home/apt,16,5.0,8.0,10000.0,1,1125,t,0,,f
53334586,2016-01-04,11477153,Great near beaches and Olympics,Recreio dos Bandeirantes,Private room in residential home,Private room,3,1.0,2.0,487.0,2,1125,t,2,5.0,t
60096119,2016-02-23,11480198,Sala 2 Quartos / Praia da Barra,Barra da Tijuca,Entire rental unit,Entire home/apt,5,2.0,3.0,600.0,10,30,t,0,,f
60491540,2016-02-26,11489762,Excelente apartamento na Barra da Tijuca,Barra da Tijuca,Entire rental unit,Entire home/apt,4,1.0,4.0,300.0,2,1125,t,93,4.53,t
60507538,2016-02-26,11492165,Próximo Parque Olímpico e praias.,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,6,3.0,3.0,750.0,15,30,t,0,,f
60542609,2016-02-26,11496723,ALUGUEL PARA OLIMPIADAS 2016,Jacarepaguá,Entire rental unit,Entire home/apt,4,3.0,2.0,1300.0,20,30,t,0,,f
60406799,2016-02-25,11504124,RESORT NA BARRA PARA OLIMPÍADAS,Barra da Tijuca,Entire rental unit,Entire home/apt,4,3.0,4.0,900.0,30,1125,t,0,,f
60618870,2016-02-27,11506431,Apt. excelente e aconchegante,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,2.0,2.0,1200.0,30,30,t,0,,f
60673259,2016-02-27,11513766,Apartment in front of Barra beach,Barra da Tijuca,Entire condominium (condo),Entire home/apt,5,2.0,4.0,350.0,7,1125,t,115,4.92,t
60684944,2016-02-27,11521100,The perfect place to stay in Rio!!!,Jacarepaguá,Entire rental unit,Entire home/apt,4,2.0,3.0,1596.0,7,20,t,0,,t
56737759,2016-01-30,11522012,Quarto espaçoso/ banheiro privativo,Recreio dos Bandeirantes,Private room in rental unit,Private room,2,1.0,1.0,460.0,1,1125,t,0,,f
60747155,2016-02-28,11522300,Mansion in Recreio dos Bandeirantes,Recreio dos Bandeirantes,Entire residential home,Entire home/apt,15,5.0,10.0,5000.0,20,45,t,0,,f
60807910,2016-02-28,11530652,Studio posto 6 lado de ipanema,Copacabana,Entire loft,Entire home/apt,3,,3.0,250.0,3,1125,t,1,5.0,f
60819062,2016-02-28,11531523,Ótimo apartamento na Barra,Barra da Tijuca,Entire rental unit,Entire home/apt,4,1.0,2.0,1000.0,1,1125,t,0,,f
60930016,2016-02-29,11545994,Apartamento completo na praia da barra da tijuca!,Barra da Tijuca,Entire rental unit,Entire home/apt,9,3.0,6.0,3246.0,20,34,t,0,,f
60992843,2016-02-29,11552837,Apto. no Recreio para viagem de negócios ou lazer,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,2.0,3.0,450.0,2,1125,t,0,,t
61000067,2016-02-29,11553535,Great 4 bedroom house with pool.,Barra da Tijuca,Entire residential home,Entire home/apt,8,3.0,0.0,2000.0,3,15,t,2,3.5,f
53456446,2016-01-05,11588509,Studio for rent,Barra da Tijuca,Entire loft,Entire home/apt,4,1.0,2.0,350.0,3,1125,t,1,5.0,f
61386883,2016-03-03,11601501,Apto Carnaval,Jacarepaguá,Entire condominium (condo),Entire home/apt,4,2.0,2.0,550.0,1,1125,t,2,5.0,f
61433326,2016-03-03,11607165,El Misti Hostel Ipanema - 6-Bed Mixed Dorm Ensuite,Ipanema,Room in bed and breakfast,Hotel room,1,1.0,1.0,92.0,1,365,t,10,4.78,t
61433326,2016-03-03,11607427,El Misti Hostel Ipanema-Double Private Room Ensuit,Ipanema,Private room in bed and breakfast,Private room,2,1.0,1.0,269.0,1,365,t,2,4.5,t
61433326,2016-03-03,11607651,El Misti Hostel Ipanema-Triple Private Room Ensuit,Ipanema,Private room in bed and breakfast,Private room,3,1.0,3.0,321.0,1,365,t,0,,t
61453011,2016-03-03,11609353,Apartamento no coração do Recreio.,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,3.0,3.0,200.0,2,1125,t,0,,f
61518098,2016-03-04,11617744,Large room queen size bed,Copacabana,Private room in rental unit,Private room,2,1.0,0.0,260.0,3,1125,t,4,5.0,f
60263261,2016-02-24,11618622,"Rio de Janeiro, with open arms to u",Jacarepaguá,Entire rental unit,Entire home/apt,6,3.0,4.0,1100.0,6,25,t,0,,f
61576287,2016-03-04,11624972,Leme-Copacabana,Copacabana,Private room in rental unit,Private room,4,1.0,2.0,1264.0,4,1125,t,5,4.6,f
55315780,2016-01-19,11637570,Apartment Ipanema,Ipanema,Entire rental unit,Entire home/apt,6,2.0,2.0,200.0,4,10,t,7,4.83,f
61764086,2016-03-06,11646518,"Casa c/ jardim, piscina, próxima de belas praias.",Recreio dos Bandeirantes,Entire residential home,Entire home/apt,9,4.0,6.0,1143.0,2,30,t,4,5.0,f
61857151,2016-03-06,11657122,Studio in best part of Copacabana.,Copacabana,Entire loft,Entire home/apt,3,1.0,2.0,250.0,4,1125,t,7,4.83,f
55587986,2016-01-21,11670681,Great apartment in Copacabana near from the beach,Copacabana,Entire rental unit,Entire home/apt,5,2.0,3.0,149.0,3,1125,t,6,5.0,f
59382360,2016-02-18,11676581,2 bedroom Recreio near Olympic Park,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,2.0,3.0,1082.0,3,1125,t,1,4.0,t
62047527,2016-03-08,11680688,Cobertura linear em Ipanema,Ipanema,Entire rental unit,Entire home/apt,6,3.0,3.0,5353.0,15,30,t,0,,f
62059621,2016-03-08,11682368,Olympic Games Full Apart Rio 2016,Barra da Tijuca,Entire rental unit,Entire home/apt,10,3.0,3.0,1585.0,7,1125,t,0,,f
62092166,2016-03-08,11687429,Apart em ipanema perto da praia,Ipanema,Entire rental unit,Entire home/apt,4,2.0,3.0,499.0,1,1125,t,32,4.81,f
62098418,2016-03-08,11688501,Excelente apartamento 2 quartos,Barra da Tijuca,Entire rental unit,Entire home/apt,4,2.0,2.0,1600.0,1,1125,t,0,,f
62420003,2016-03-10,11696433,Cozy room in Ipanema,Ipanema,Private room in rental unit,Private room,2,1.0,1.0,120.0,2,15,t,9,5.0,f
62163998,2016-03-08,11697693,Apartamento aconchegante no melhor ponto da Barra!,Barra da Tijuca,Entire rental unit,Entire home/apt,5,3.0,4.0,290.0,2,1125,t,2,5.0,f
62188774,2016-03-08,11703873,"Copacabana, Posto 6-Studio",Copacabana,Entire rental unit,Entire home/apt,4,,3.0,245.0,4,14,t,11,4.82,f
61972771,2016-03-07,11708494,"Ipanema, beautiful, famous - Brasil",Ipanema,Entire rental unit,Entire home/apt,4,2.0,8.0,352.0,3,90,t,71,4.86,f
62245915,2016-03-09,11709313,Casa em Condomínio no Recreio,Recreio dos Bandeirantes,Entire residential home,Entire home/apt,10,3.0,4.0,2500.0,15,60,t,0,,f
62386563,2016-03-10,11730205,Temporada Barra da Tijuca Olimpíada,Jacarepaguá,Entire rental unit,Entire home/apt,8,2.0,8.0,1500.0,10,30,t,0,,f
62526159,2016-03-11,11751195,"Barramares Flat  large balcony,Barra da Tijuca",Barra da Tijuca,Entire condominium (condo),Entire home/apt,3,1.0,2.0,315.0,3,180,t,22,4.38,f
59306509,2016-02-18,11754019,New loft well located in Copacabana,Copacabana,Entire loft,Entire home/apt,4,1.0,2.0,133.0,2,30,t,93,4.94,t
62547703,2016-03-11,11755099,✅ 💻💻Spacious SOHO 5min from the beach ⛱☀ 40%Off*,Barra da Tijuca,Entire rental unit,Entire home/apt,4,1.0,2.0,370.0,3,27,t,90,4.79,f
62177098,2016-03-08,11768107,,Copacabana,Entire rental unit,Entire home/apt,6,2.0,3.0,900.0,5,1125,t,1,5.0,f
59919727,2016-02-22,11772210,Apartamento Loft p temporada - Recreio/Barra - RJ,Recreio dos Bandeirantes,Entire loft,Entire home/apt,4,1.0,2.0,140.0,3,30,t,1,5.0,f
60339661,2016-02-25,11814741,Apt. Recreio`s Beach,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,10,3.0,5.0,3246.0,7,60,t,0,,f
63012155,2016-03-14,11827981,Apartamento Feliz!,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,10000.0,1,1125,t,0,,f
63099507,2016-03-15,11842110,Well located 02 blocks to the beach,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,169.0,3,1125,t,20,4.8,f
54359187,2016-01-12,11843735,cobertura frente mar apart-hotel com infra total,Recreio dos Bandeirantes,Entire condominium (condo),Entire home/apt,4,1.0,2.0,436.0,3,30,t,45,4.68,f
63113628,2016-03-15,11844206,"Luxury 3 BDR, Barra da Tijuca",Jacarepaguá,Entire rental unit,Entire home/apt,6,3.0,3.0,1000.0,7,90,t,0,,f
63212459,2016-03-16,11859656,Linda Cobertura no Jardim Oceânico,Barra da Tijuca,Entire rental unit,Entire home/apt,8,4.0,4.0,2500.0,25,1125,t,0,,f
60802146,2016-02-28,11860329,Conforto e estrutura,Barra da Tijuca,Entire rental unit,Entire home/apt,5,3.0,4.0,1500.0,10,1125,t,0,,f
63254604,2016-03-16,11865881,Quadra da Praia Posto 6. Excelente!,Copacabana,Entire rental unit,Entire home/apt,6,1.0,3.0,109.0,2,1125,t,145,4.72,f
63274128,2016-03-16,11868697,Master-suite close to the Olympic park,Jacarepaguá,Private room in rental unit,Private room,2,1.0,1.0,150.0,1,1125,t,8,4.75,f
63413082,2016-03-17,11891217,Apê 3-0-8 - Copacabana/ 1 quarto,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,148.0,3,1125,t,14,4.92,f
63474843,2016-03-18,11900219,Beautiful!  3 blocks from the Copacabana beach,Copacabana,Entire rental unit,Entire home/apt,4,1.0,5.0,125.0,5,365,t,83,4.83,t
63482588,2016-03-18,11901457,Copacabana is a must!,Copacabana,Entire rental unit,Entire home/apt,4,,3.0,500.0,4,1125,t,7,4.29,f
58108496,2016-02-09,11903219,"Barra da Tijuca, front Olympics",Jacarepaguá,Entire rental unit,Entire home/apt,5,3.0,4.0,460.0,1,1125,t,76,4.72,t
63495198,2016-03-18,11903615,Beautiful property of 2 bedrooms + mini suite,Ipanema,Entire condominium (condo),Entire home/apt,6,2.0,5.0,270.0,3,29,t,1,5.0,f
63368759,2016-03-17,11909226,2 vagas e varandão  vista para mata,Copacabana,Entire rental unit,Entire home/apt,4,2.0,4.0,54094.0,1,1125,t,0,,f
63657097,2016-03-19,11927242,Apartamento Sublime do Recreio,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,6,3.0,6.0,500.0,2,30,t,0,,f
60037002,2016-02-23,11940199,Lindo e aconchegante quarto e sala.,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,850.0,1,1125,t,0,,f
63758571,2016-03-20,11942834,Apartamento Região Barra Olímpica,Jacarepaguá,Entire rental unit,Entire home/apt,4,2.0,3.0,180.0,2,1125,t,59,4.76,f
63787418,2016-03-20,11946277,"Ap 170 m2, novo, claro, minimalista",Ipanema,Entire rental unit,Entire home/apt,6,3.0,5.0,800.0,20,120,t,0,,f
63803438,2016-03-20,11948618,Flat no Recreio para olimpíadas,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,1.0,2.0,700.0,7,1125,t,0,,f
61382975,2016-03-03,11948705,Beautiful complete 200m apt.,Copacabana,Entire rental unit,Entire home/apt,6,4.0,4.0,3500.0,5,30,t,0,,f
63803484,2016-03-20,11948981,WONDERFUL  APARTMENT  NEXT OLIMPICS,Jacarepaguá,Entire rental unit,Entire home/apt,6,2.0,2.0,800.0,6,90,t,0,,f
63816813,2016-03-20,11950217,Rent for Reveillon- 2 rooms,Jacarepaguá,Entire rental unit,Entire home/apt,4,2.0,4.0,800.0,2,1125,t,3,5.0,f
63901222,2016-03-21,11963985,Cobertura de Luxo -Olimpíadas,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,8,4.0,4.0,2500.0,15,25,t,0,,f
63908590,2016-03-21,11965069,Quadra da Praia - Barra da Tijuca,Barra da Tijuca,Entire rental unit,Entire home/apt,4,2.0,2.0,2170.0,5,1125,t,0,,f
63954449,2016-03-21,11970984,ÓTIMO 2 QUARTOS A TRÊS MINUTOS A PÉ DA PRAIA.,Barra da Tijuca,Entire rental unit,Entire home/apt,5,2.0,3.0,324.0,4,85,t,24,4.67,f
64109594,2016-03-22,11991718,Your home at Copacabana beach!,Copacabana,Entire rental unit,Entire home/apt,6,3.0,4.0,400.0,5,1125,t,0,,f
59643917,2016-02-20,11992153,Olimpíadas 2016 - Loft aconchegante em Copacabana,Copacabana,Entire loft,Entire home/apt,3,,2.0,600.0,2,1125,t,0,,f
64158500,2016-03-23,11999017,Loft claro no coração de Ipanema.,Ipanema,Entire rental unit,Entire home/apt,2,,1.0,470.0,8,40,t,2,4.5,f
63071249,2016-03-15,12010123,Rest and privacy in Ipanema,Ipanema,Private room in rental unit,Private room,2,1.0,1.0,170.0,2,300,t,3,4.67,f
64230796,2016-03-23,12010869,Excelente imóvel de 3 quartos em COPACABANA!!,Copacabana,Entire rental unit,Entire home/apt,6,3.0,5.0,1100.0,2,1125,t,1,0.0,f
61163071,2016-03-01,12016320,Apartamento em Condominio Recreio,Barra da Tijuca,Entire rental unit,Entire home/apt,6,2.0,3.0,2705.0,3,1125,t,0,,t
61163071,2016-03-01,12017106,Quarto em Apartamento Condominio,Barra da Tijuca,Private room in rental unit,Private room,2,1.0,1.0,1190.0,3,1125,t,0,,t
64304179,2016-03-24,12018857,Apartamento 2 qts Barra Olímpica,Jacarepaguá,Entire rental unit,Entire home/apt,5,2.0,2.0,1000.0,5,1125,t,0,,f
64201617,2016-03-23,12023096,Class in the heart of Ipanema,Ipanema,Entire condominium (condo),Entire home/apt,6,4.0,9.0,700.0,1,1125,t,55,4.8,f
64441280,2016-03-25,12038378,Barra da Tijuca - 3 Rooms for Rent,Barra da Tijuca,Private room in rental unit,Private room,2,1.0,1.0,400.0,1,30,t,0,,f
64443652,2016-03-25,12038986,Apartamento Barra da Tijuca,Barra da Tijuca,Entire rental unit,Entire home/apt,4,2.0,2.0,229.0,3,15,t,6,5.0,f
64458376,2016-03-25,12040711,Condo in Barra Total Infrastructure,Barra da Tijuca,Entire rental unit,Entire home/apt,6,3.0,5.0,1500.0,6,1125,t,0,,t
63071249,2016-03-15,12041294,Tranquilidade e descanso em Ipanema,Ipanema,Private room in rental unit,Private room,2,1.0,1.0,160.0,2,1125,t,1,0.0,f
64523204,2016-03-26,12049199,ALUGO PARA O PERIODO DA OLIMPIADA,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,5,2.0,5.0,800.0,30,45,t,0,,t
64527354,2016-03-26,12049824,Casa Barra da Tijuca Olimpiadas,Barra da Tijuca,Entire residential home,Entire home/apt,7,3.0,7.0,3500.0,7,35,t,0,,f
64548150,2016-03-26,12052719,Barra 5 minutos do Parque Olímpico,Barra da Tijuca,Entire rental unit,Entire home/apt,6,3.0,4.0,471.0,10,1125,t,0,,f
64624629,2016-03-27,12063291,O Melhor Lugar na Barra da Tijuca,Barra da Tijuca,Entire rental unit,Entire home/apt,5,2.0,3.0,1959.0,1,360,t,0,,f
59383385,2016-02-18,12063974,"Casa no Recreio, Olympics",Recreio dos Bandeirantes,Entire residential home,Entire home/apt,10,4.0,5.0,4000.0,11,1125,t,0,,f
64667403,2016-03-27,12069365,Olympic Games - Barra da Tijuca,Barra da Tijuca,Entire rental unit,Entire home/apt,3,1.0,2.0,700.0,10,1125,t,0,,f
56460397,2016-01-28,12071968,Apartamento em Ipanema,Ipanema,Entire rental unit,Entire home/apt,2,1.0,1.0,375.0,2,1125,t,0,,f
64765086,2016-03-28,12083966,"Conforto, wi-fi, bikes e vista mar.",Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,3,1.0,2.0,500.0,15,30,t,0,,f
64776593,2016-03-28,12086689,Apartamento clean com bela vista.,Barra da Tijuca,Entire rental unit,Entire home/apt,3,2.0,2.0,350.0,15,90,t,0,,f
62430032,2016-03-10,12088395,APARTAMENTO  NO RECREIO DOS BAND/RJ,Barra da Tijuca,Entire rental unit,Entire home/apt,10,3.0,3.0,2000.0,7,20,t,0,,t
53473426,2016-01-05,12091894,Apartment in Ipanema with Balcony,Ipanema,Entire rental unit,Entire home/apt,5,2.0,2.0,2500.0,5,1125,t,20,4.8,t
64822833,2016-03-28,12092662,A melhor escolha em Ipanema!,Ipanema,Entire rental unit,Entire home/apt,6,3.0,3.0,1540.0,10,30,t,0,,f
64887103,2016-03-29,12102114,Casa com 3 suites no Recreio,Recreio dos Bandeirantes,Entire residential home,Entire home/apt,6,3.0,3.0,500.0,7,30,t,0,,f
55024937,2016-01-17,12103305,Apartamento Copacabana,Copacabana,Entire rental unit,Entire home/apt,6,1.0,1.0,1000.0,7,1125,t,0,,f
64890978,2016-03-29,12103702,,Barra da Tijuca,Entire residential home,Entire home/apt,1,5.0,5.0,54094.0,30,30,t,0,,f
64898945,2016-03-29,12103849,Residência Alto Padrão na Barra da Tijuca .,Barra da Tijuca,Entire residential home,Entire home/apt,10,5.0,5.0,4500.0,60,120,t,0,,f
64902298,2016-03-29,12104306,Room near olympic park.,Jacarepaguá,Private room in rental unit,Private room,2,1.0,2.0,1352.0,1,1125,t,0,,f
64930913,2016-03-29,12108343,APART HOTEL / COPACABANA / 3QUADS.PRAIA,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,380.0,3,1125,t,9,5.0,f
64964623,2016-03-29,12112698,Apartamento mobiliado no Recreio,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,5,2.0,4.0,250.0,3,60,t,17,5.0,f
