anfitriao_id,anf_data_cadastro,id_anuncio,nome_anuncio,bairro,tipo_propriedade,tipo_acomodacao,numero_hospedes,quartos,camas,preco,min_noites,max_noites,disponivel,numero_avaliaçoes,pontuacao_avaliacoes,confirmacao_instantanea
1574255,2012-01-06,306113,Copacabana Beach side view 9th floor natural light,Copacabana,Entire rental unit,Entire home/apt,4,1.0,4.0,130.0,5,1125,t,124,4.49,f
1583161,2012-01-08,307714,SUITE IN IPANEMA RIO DE JANEIRO,Ipanema,Private room in rental unit,Private room,2,1.0,2.0,270.0,5,28,t,8,4.86,f
1595467,2012-01-11,310233,"Sleek, luxurious, in Copacabana",Copacabana,Entire rental unit,Entire home/apt,2,,1.0,145.0,6,365,t,26,4.88,f
1603206,2012-01-13,311801,Copa Penthouse Black & White Suite,Copacabana,Entire condominium (condo),Entire home/apt,2,1.0,2.0,125.0,3,90,t,171,4.22,t
1603013,2012-01-13,311806,"Rio de janeiro, Ipanema 600m beach!",Ipanema,Entire rental unit,Entire home/apt,4,2.0,0.0,325.0,5,14,t,22,4.69,f
792218,2011-07-07,313223,Bedroom & living room  in the best part of Ipanema,Ipanema,Entire rental unit,Entire home/apt,4,1.0,2.0,165.0,2,180,t,123,4.75,f
1451937,2011-11-28,313441,quarto com suite e cozinha casa boa,Senador Camará,Private room in residential home,Private room,2,1.0,1.0,66.0,1,6,t,2,4.5,f
1617355,2012-01-17,314975,BEST PLACE IN RIO FOR CARNIVAL!! SEE REVIEWS!!,Leblon,Entire condominium (condo),Entire home/apt,5,2.0,3.0,1627.0,8,20,t,18,4.78,f
1618278,2012-01-17,315102,idéalement  bien situé ipanema,Ipanema,Entire rental unit,Entire home/apt,2,1.0,2.0,165.0,4,60,t,43,4.48,f
1618486,2012-01-17,315109,Flat in the heart of Ipanema beach,Ipanema,Entire rental unit,Entire home/apt,4,2.0,4.0,219.0,10,1125,t,15,4.29,f
1624674,2012-01-19,316355,LEBLON 1 BED FLAT BEST LOCATION,Leblon,Private room in rental unit,Private room,3,1.0,2.0,384.0,4,365,t,11,4.09,f
1626226,2012-01-19,316652,Everything u need + Breakfast!,Botafogo,Private room in rental unit,Private room,2,1.0,1.0,146.0,3,1125,t,95,4.97,f
1635489,2012-01-21,318861,3 Bedroom 3 bathroom luxury apt.,Copacabana,Entire rental unit,Entire home/apt,6,3.0,3.0,1071.0,3,1125,t,3,5.0,f
1641925,2012-01-23,321637,NEW WORLD LODGINGS #Caledonia Room,Botafogo,Private room in residential home,Private room,3,1.0,3.0,703.0,3,90,t,1,5.0,f
1641925,2012-01-23,321648,NEW WORLD LODGINGS #Tirrik Room -RJ,Botafogo,Private room in residential home,Private room,2,1.0,2.0,703.0,3,90,t,3,4.67,f
1572599,2012-01-06,321802,Arte e vista em Santa Teresa- Rio,Santa Teresa,Private room in rental unit,Private room,2,1.0,1.0,200.0,2,90,t,22,4.95,f
1572599,2012-01-06,321803,"Luxury in RIO, 420 m2 - Room 3",Santa Teresa,Private room in rental unit,Private room,2,1.0,1.0,1352.0,2,30,t,0,,f
1648634,2012-01-24,322004,THE BEST OF IPANEMA I - ONE BEDROOM,Ipanema,Entire rental unit,Entire home/apt,2,1.0,1.0,211.0,4,90,t,193,4.94,t
1603013,2012-01-13,323213,Quarto aconchegante em Ipanema.,Ipanema,Private room in rental unit,Private room,2,1.0,1.0,162.0,3,30,t,13,4.83,f
1659441,2012-01-27,324324,Wonderful location in Copacabana!,Copacabana,Entire rental unit,Entire home/apt,8,2.0,4.0,244.0,3,120,t,102,4.9,f
1641925,2012-01-23,324541,NEW WORLD INDEPENDENT LODGINGS - RJ,Botafogo,Private room in residential home,Private room,8,1.0,8.0,1893.0,3,90,t,6,5.0,f
496656,2011-04-09,324679,Rio from the hill!,Botafogo,Private room in residential home,Private room,2,1.0,1.0,98.0,5,1000,t,13,4.83,f
1622624,2012-01-18,324827,duino`s house in Rio de Janeiro,Vargem Grande,Shared room in residential home,Shared room,1,1.0,1.0,434.0,1,1125,t,0,,f
1603206,2012-01-13,326205,Copa Penthouse Red & White Suite,Copacabana,Entire condominium (condo),Entire home/apt,2,1.0,1.0,110.0,3,90,t,110,4.48,f
1668565,2012-01-29,326575,A COPACABANA 2 Bedroom  BEACH BLOCK,Copacabana,Entire rental unit,Entire home/apt,5,2.0,3.0,185.0,3,60,t,198,4.78,f
1673501,2012-01-30,327375,2BR Cosy Apt w/Pool in Santa Teresa,Santa Teresa,Entire rental unit,Entire home/apt,16,6.0,16.0,3300.0,1,30,t,12,4.0,f
1675497,2012-01-30,328626,OLYMPIC GAMES 2016 - in Rio de Janeiro,Santa Teresa,Entire rental unit,Entire home/apt,6,2.0,5.0,1250.0,20,30,t,1,5.0,f
1678723,2012-01-31,328668,LOFT NEAR BEAUTIFUL WILD BEACHES,Vargem Grande,Private room in loft,Private room,2,1.0,1.0,200.0,1,30,t,0,,f
1416853,2011-11-17,329615,Private room in big nice house,Jardim Botânico,Private room in residential home,Private room,2,1.0,1.0,1082.0,1,30,t,0,,f
1683850,2012-02-01,330146,independent room within nature,Recreio dos Bandeirantes,Private room in residential home,Private room,4,1.0,2.0,200.0,2,1125,t,0,,f
530231,2011-04-23,331088,Leblon Beach /Gávea The Best placee,Leblon,Private room in rental unit,Private room,1,1.0,1.0,105.0,1,30,t,45,4.41,f
1689028,2012-02-02,331199,BOTAFOGO BEACH | BUNKBED ROOM,Botafogo,Private room in rental unit,Private room,2,1.0,2.0,120.0,3,15,t,106,4.72,f
406989,2011-02-23,332150,"GREAT VIEW -Santa Teresa- GUESTHOUSE ""Casa 48""  #2",Santa Teresa,Private room in residential home,Private room,16,1.0,7.0,221.0,7,90,t,69,4.78,f
406989,2011-02-23,332151,"GREAT VIEW -Guesthouse ""CASA 48""- Santa Teresa  #3",Santa Teresa,Private room in residential home,Private room,16,1.0,7.0,221.0,7,90,t,35,4.71,f
1698297,2012-02-04,333305,Copacabana Apartment Block Beach,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,2597.0,2,30,t,4,4.25,f
1712679,2012-02-07,336569,The most beautiful view in Rio!,Botafogo,Entire rental unit,Entire home/apt,4,1.0,1.0,664.0,4,30,t,67,4.57,f
1464031,2011-12-02,337105,APARTAMENTO NO CORAÇAO DO CARNAVAL,Centro,Entire rental unit,Entire home/apt,2,1.0,1.0,284.0,5,90,t,1,5.0,f
1714680,2012-02-07,337345,Gorgeous beachfront suitable bar,Barra da Tijuca,Private room in rental unit,Private room,4,1.0,2.0,2713.0,1,30,t,0,,f
829630,2011-07-17,342874,Comfortable in Copacabana beach,Leme,Entire rental unit,Entire home/apt,2,1.0,2.0,117.0,1,30,t,108,4.92,f
1762102,2012-02-16,344463,Ocean front 2 suite apt + amenities,Barra da Tijuca,Entire rental unit,Entire home/apt,4,2.0,2.0,396.0,3,90,t,65,4.89,f
1612576,2012-01-16,346694,"Alugo quarto espaçoso ,com direitos",Vila da Penha,Private room in rental unit,Private room,2,1.0,1.0,353.0,1,10,t,0,,f
1603206,2012-01-13,347295,Copa Penthouse Brown & White Suite,Copacabana,Entire condominium (condo),Entire home/apt,2,1.0,1.0,125.0,3,90,t,73,4.25,f
790898,2011-07-07,347782,Amazing apartment in Botafogo,Botafogo,Entire rental unit,Entire home/apt,6,3.0,5.0,639.0,4,45,t,4,4.5,f
235496,2010-09-15,347820,AMAZING BEACH FRONT IN COPACABANA,Copacabana,Entire rental unit,Entire home/apt,6,3.0,4.0,633.0,2,60,t,270,4.85,t
1763389,2012-02-16,347883,Virtually On The Beach!!!,Copacabana,Entire condominium (condo),Entire home/apt,3,1.0,1.0,250.0,3,92,t,198,4.71,f
249191,2010-09-30,348330,"High floor modern apartment at GEMINI, with view.",Lagoa,Entire condominium (condo),Entire home/apt,5,3.0,3.0,607.0,2,1125,t,19,4.88,f
1786148,2012-02-21,352718,"Copacabana, Posto 06,   Um quarto",Copacabana,Private room in rental unit,Private room,2,1.0,1.0,500.0,1,21,t,2,5.0,f
1707318,2012-02-06,355075,Charmosa hospedagem!,Flamengo,Private room in rental unit,Private room,2,1.0,1.0,1082.0,1,1125,t,0,,f
524101,2011-04-20,355197,Cidade Nova fully equiped studio,Centro,Entire rental unit,Entire home/apt,4,,4.0,160.0,4,90,t,25,4.36,f
1809627,2012-02-25,357554,EXCELLENT LOCATION IN COPACABANA,Copacabana,Entire rental unit,Entire home/apt,3,1.0,1.0,124.0,3,30,t,186,4.79,f
1812201,2012-02-26,358339,"Best in ""Ipanema Beach""",Ipanema,Entire rental unit,Entire home/apt,4,1.0,2.0,1338.0,5,15,t,1,5.0,f
1812201,2012-02-26,358365,Rent a Room at the Ipanema Beach,Ipanema,Private room in rental unit,Private room,1,1.0,1.0,1352.0,1,14,t,0,,f
1824379,2012-02-28,360877,BEST PLACE IN COPACABANA - HIGH SPEED INTERNET,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,213.0,3,240,t,229,4.85,t
1172595,2011-09-17,361568,Linda cobertura vista mar Jd Oceânico,Barra da Tijuca,Entire rental unit,Entire home/apt,2,1.0,1.0,350.0,3,90,t,6,4.8,f
1834286,2012-02-29,363370,charming apartment in copacabana,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,319.0,2,1125,t,247,4.79,f
1834286,2012-02-29,365578,2 br noble placement in copacabana.,Copacabana,Entire rental unit,Entire home/apt,6,2.0,2.0,256.0,2,90,t,271,4.81,f
1858602,2012-03-04,368146,Ótimo Apartamento em Ipanema,Ipanema,Entire condominium (condo),Entire home/apt,3,2.0,3.0,199.0,3,365,t,195,4.91,f
1858602,2012-03-04,371950,Excelente Apartamento em Ipanema,Ipanema,Entire condominium (condo),Entire home/apt,5,2.0,3.0,250.0,3,90,t,284,4.86,f
1910409,2012-03-12,380887,COPACABANA ENTRE AS PRAIAS DE IPANEMA E ARPOADOR,Copacabana,Entire rental unit,Entire home/apt,6,3.0,4.0,164.0,5,90,t,28,4.96,f
1922831,2012-03-14,383985,"Copacabana , near Metro and the sea",Copacabana,Entire rental unit,Entire home/apt,4,1.0,4.0,179.0,2,90,t,12,4.82,f
1961007,2012-03-18,392267,HOLIDAY IN RIO 2019,Centro,Entire rental unit,Entire home/apt,4,1.0,1.0,83.0,3,1125,t,96,4.74,f
1974118,2012-03-20,394953,Copacabana River: Wi-Fi/Cable TV/Air Conditioning,Copacabana,Entire rental unit,Entire home/apt,6,1.0,6.0,241.0,5,90,t,10,4.33,t
1982737,2012-03-21,396849,3 bedrooms in Leblon,Leblon,Entire rental unit,Entire home/apt,8,3.0,4.0,531.0,2,90,t,116,4.68,f
1548126,2011-12-29,397397,Comfortable apartment in Sta Teresa Rio de Janeiro,Santa Teresa,Entire rental unit,Entire home/apt,4,2.0,2.0,165.0,2,60,t,11,4.91,f
149407,2010-06-21,398226,Suíte total independente no Joá,São Conrado,Private room in rental unit,Private room,2,1.0,1.0,600.0,1,1125,t,0,,f
1998370,2012-03-24,400326,Cool & Cozy Apartment in Copacabana,Copacabana,Entire rental unit,Entire home/apt,6,2.0,4.0,185.0,1,90,t,148,4.25,f
2000722,2012-03-24,400887,STUDIO RIO 150m BEACH COPACABANA,Copacabana,Entire rental unit,Entire home/apt,4,,2.0,86.0,2,60,t,140,4.61,f
2007018,2012-03-25,402104,Lovely suite in Barra,Barra da Tijuca,Private room in residential home,Private room,2,1.0,1.0,306.0,1,60,t,8,4.75,t
261954,2010-10-14,404674,"In the heart of our beautiful city…Oh, yeah!",Flamengo,Private room in rental unit,Private room,3,1.0,3.0,337.0,30,90,t,115,4.87,f
1409553,2011-11-15,404771,Apartamento Copacabana posto 6,Copacabana,Entire rental unit,Entire home/apt,4,2.0,2.0,400.0,5,14,t,11,4.8,f
581488,2011-05-12,404811,BAND NEW APT COPACABANA,Copacabana,Private room in rental unit,Private room,1,1.0,1.0,150.0,90,180,t,0,,f
2020642,2012-03-27,405444,Copacabana/200m Beach World Cup,Copacabana,Entire rental unit,Entire home/apt,4,2.0,2.0,180.0,2,30,t,78,4.55,f
2025433,2012-03-28,406425,Luxus Appartment Copacabana Beach,Copacabana,Entire rental unit,Entire home/apt,4,2.0,3.0,940.0,2,30,t,0,,f
1610574,2012-01-15,406603,Big green terrace in Copacabana !!!,Copacabana,Entire rental unit,Entire home/apt,6,3.0,7.0,971.0,3,1125,t,150,4.83,f
1603206,2012-01-13,409038,Copa Penthouse - 1 Bed Studio,Copacabana,Entire condominium (condo),Entire home/apt,2,1.0,1.0,144.0,3,180,t,10,4.11,f
396108,2011-02-17,409183,"Lapa:culture, work and fun in Rio",Santa Teresa,Entire loft,Entire home/apt,3,1.0,3.0,66.0,4,240,t,23,4.55,f
2039483,2012-03-30,409668,"Confort, Tranquility, Safety - RIO",Anil,Private room in residential home,Private room,2,1.0,1.0,180.0,3,6,t,14,4.86,f
1989397,2012-03-22,416290,"Great single room in Botafogo, RJ",Botafogo,Private room in rental unit,Private room,1,1.0,1.0,200.0,2,7,t,9,5.0,f
1319991,2011-10-21,419204,LEBLON BEACHFRONT VILLA Apt.4,São Conrado,Entire rental unit,Entire home/apt,4,1.0,3.0,649.0,5,1125,t,8,4.43,f
2093718,2012-04-08,421001,Confortable charming 3 bedroom,Humaitá,Entire rental unit,Entire home/apt,6,3.0,5.0,300.0,5,30,t,68,4.91,f
2112725,2012-04-10,424916,Room in the middle of Copacabana and Ipanema,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,200.0,2,90,t,24,4.83,f
2131352,2012-04-13,428798,Aptº em Ipanema - Posto 9 - Rio,Ipanema,Entire rental unit,Entire home/apt,6,3.0,4.0,800.0,4,1125,t,20,4.28,f
2155937,2012-04-16,433821,CHARMING APARTMENT IPANEMA 200 DAY,Ipanema,Entire rental unit,Entire home/apt,4,2.0,3.0,250.0,3,60,t,29,4.76,t
2104261,2012-04-09,435764,Super Luxury Modern 3bed Part. Ocean,Copacabana,Entire rental unit,Entire home/apt,6,3.0,3.0,811.0,5,1125,t,53,4.71,f
2104261,2012-04-09,435807,"Copa Super Deluxe 3bed, 3 bath, dining lounge",Copacabana,Entire rental unit,Entire home/apt,6,3.0,3.0,1028.0,5,1125,t,0,,f
2169494,2012-04-18,436868,COPACABANA/LAPA 10minutes excelent,Flamengo,Entire rental unit,Entire home/apt,2,1.0,1.0,800.0,4,800,t,46,4.81,f
2104261,2012-04-09,438149,Copa Modern Super Luxury Studio,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,433.0,7,365,t,13,4.86,f
530231,2011-04-23,438767,The best 3 bedroons in Leblon/Rio,Leblon,Entire rental unit,Entire home/apt,6,3.0,3.0,500.0,3,30,t,10,4.75,f
496656,2011-04-09,440183,"Wonderfull Rio, on the hills!",Laranjeiras,Private room in rental unit,Private room,2,1.0,1.0,80.0,3,360,t,9,4.44,f
4307081,2012-12-02,441118,"IPANEMA, NICE STUDIOS, tv cabo",Ipanema,Entire rental unit,Entire home/apt,2,1.0,1.0,651.0,1,1125,t,5,4.8,f
4307081,2012-12-02,441119,Ipanema 205  beach block internet,Ipanema,Entire rental unit,Entire home/apt,2,1.0,1.0,243.0,2,1125,t,37,4.69,f
1273774,2011-10-10,441712,2 quartos pertinho da Lagoa (apenas temporada),Humaitá,Entire rental unit,Entire home/apt,3,2.0,2.0,180.0,2,15,t,15,5.0,f
1693952,2012-02-03,442509,Two single beds Ocean Flamengo Beach,Glória,Private room in rental unit,Private room,2,1.0,2.0,150.0,6,7,t,82,4.65,f
2206207,2012-04-23,444101,A Summer Place in Rio.,Botafogo,Private room in rental unit,Private room,2,1.0,1.0,160.0,3,29,t,55,4.77,f
2206934,2012-04-23,444250,Charming Apartment Steps from Copacabana Beach,Copacabana,Entire rental unit,Entire home/apt,4,2.0,2.0,303.0,4,89,t,112,4.92,t
2212269,2012-04-24,445300,Apartment for rent in Ipanema Beach,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,286.0,5,1125,t,2,4.0,f
2112725,2012-04-10,447602,Copacabana near subway and beach ★★★★★ - 3,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,150.0,2,89,t,7,4.43,t
1726378,2012-02-09,449040,SUITE / GARAGE - VIP AREA IN RIO,Jardim Botânico,Private room in rental unit,Private room,1,1.0,1.0,206.0,7,180,t,1,5.0,f
2206708,2012-04-23,449177,"APARTMENT NEAR TO GO TO ""ROCK IN RIO""!!",Vargem Pequena,Private room in condominium (condo),Private room,2,1.0,2.0,326.0,5,1125,t,1,5.0,f
2248256,2012-04-29,452494,Cozy apt in Copa with Special Olympics deal!!,Copacabana,Entire rental unit,Entire home/apt,2,1.0,2.0,348.0,4,1125,t,0,,f
2248279,2012-04-29,452500,Kaza Rio Hostel room up to 6 people,Estácio,Room in hostel,Hotel room,1,1.0,1.0,60.0,1,30,t,5,4.0,t
302928,2010-11-28,453069,Bit of sky in the heart of Ipanema,Ipanema,Private room in rental unit,Private room,2,1.0,1.0,290.0,1,45,t,19,4.95,f
2278812,2012-05-02,458264,CONDO PRUDENTE 205,Ipanema,Entire rental unit,Entire home/apt,2,1.0,1.0,434.0,3,30,t,3,4.67,f
2300508,2012-05-05,462947,Apartment Rent in Rio (Copacabana),Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,348.0,2,60,t,0,,f
2306760,2012-05-06,464220,Studio in Nice Location (Flamengo),Laranjeiras,Entire rental unit,Entire home/apt,2,1.0,1.0,130.0,4,1125,t,74,4.44,f
2311421,2012-05-07,465227,Home sweet home at the Rio Lagoon,Humaitá,Private room in rental unit,Private room,2,1.0,1.0,350.0,1,15,t,6,4.83,f
2308396,2012-05-06,465251,Copacabana Beach  4Rooms APT Posto 5 Best of RJ BR,Copacabana,Entire rental unit,Entire home/apt,5,4.0,5.0,517.0,5,365,t,54,4.64,t
4307081,2012-12-02,466477,ipanema Beach 801,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,214.0,3,1125,t,17,4.65,f
918340,2011-08-03,471651,Jupiter Home at Botafogo,Botafogo,Entire rental unit,Entire home/apt,4,2.0,3.0,800.0,15,365,t,17,4.57,f
2346349,2012-05-11,473180,"Modern, bright, quiet Copacabana Loft Apartment",Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,589.0,6,250,t,9,4.78,f
1430897,2011-11-21,480220,COZY STUDIO IN IPANEMA,Ipanema,Entire rental unit,Entire home/apt,4,1.0,3.0,200.0,4,180,t,113,4.6,f
2394237,2012-05-16,483578,Two bedroom apartment near the sea,Barra da Tijuca,Entire rental unit,Entire home/apt,3,2.0,2.0,300.0,3,1125,t,29,4.96,f
2385085,2012-05-16,484267,Cozy Penthouse between Copacabana and Ipanema,Copacabana,Entire rental unit,Entire home/apt,4,2.0,2.0,468.0,2,1125,t,110,4.92,f
2397409,2012-05-17,484296,O MELHOR PONTO NA BARRA DA TIJUCA.,Barra da Tijuca,Entire rental unit,Entire home/apt,4,2.0,4.0,150.0,2,30,t,16,4.67,f
1450861,2011-11-28,485293,Beautiful  2 Bedrooms in Ipanema with Car Parking,Ipanema,Entire rental unit,Entire home/apt,5,2.0,3.0,250.0,4,1125,t,248,4.76,t
1319991,2011-10-21,487461,LEBLON BEACHFRONT VILLA APT.2,Vidigal,Entire rental unit,Entire home/apt,7,1.0,2.0,541.0,5,1125,t,20,4.4,f
1319991,2011-10-21,487677,LEBLON OCEANFRONT PENTHOUSE,Vidigal,Entire rental unit,Entire home/apt,5,2.0,2.0,1082.0,5,1125,t,0,,f
1319991,2011-10-21,487922,LEBLON BEACHFRONT BUNGALOW,Vidigal,Entire guest suite,Entire home/apt,3,1.0,2.0,1082.0,5,1125,t,0,,f
2415244,2012-05-19,488190,Private room&bathroom&Leblon,Leblon,Private room in rental unit,Private room,1,2.0,2.0,250.0,5,180,t,5,4.8,f
2423945,2012-05-20,490098,Best location in Leblon - 1 bedroom,Leblon,Entire rental unit,Entire home/apt,2,1.0,1.0,406.0,2,30,t,137,4.93,f
1537641,2011-12-26,492856,Copacabana Penthouse Xavier - 4 rooms,Copacabana,Entire rental unit,Entire home/apt,16,4.0,8.0,1600.0,1,365,t,88,4.78,f
2438532,2012-05-22,493569,Quarto familiar em Copacabana,Copacabana,Private room in rental unit,Private room,2,1.0,2.0,100.0,1,10,t,92,4.87,t
2444956,2012-05-23,494903,CASABLANCA 1 STUNNING BEACHFRONT,Vidigal,Tiny house,Entire home/apt,2,1.0,2.0,240.0,2,180,t,486,4.87,t
2450658,2012-05-23,496174,Room 4 World Cup close 2 Maracanã,Tijuca,Private room in rental unit,Private room,2,1.0,1.0,649.0,2,180,t,1,4.0,f
2454022,2012-05-24,496939,House Itanhangá - Barra da Tijuca,Itanhangá,Private room in residential home,Private room,4,1.0,1.0,300.0,2,90,t,0,,t
2001083,2012-03-24,498025,Charming apartment in Rio,Flamengo,Entire rental unit,Entire home/apt,2,1.0,1.0,379.0,3,20,t,2,5.0,t
2479834,2012-05-28,504174,Apartamento Copacabana Vista Mar,Copacabana,Entire rental unit,Entire home/apt,5,1.0,4.0,190.0,2,360,t,2,5.0,f
2487942,2012-05-28,504450,AP 2QTS BL8 TEMPORADA PROX RIO CENTRO,Jacarepaguá,Entire rental unit,Entire home/apt,6,2.0,4.0,90.0,1,1125,t,4,4.67,f
144943,2010-06-15,505165,2021,Ipanema,Private room in rental unit,Private room,2,1.0,0.0,299.0,7,7,t,19,4.69,f
2502969,2012-05-30,507900,Independent suite inside nature RIO,Cosme Velho,Entire guest suite,Entire home/apt,2,1.0,1.0,105.0,3,30,t,81,4.63,f
592995,2011-05-16,508012,"1) Lapa, Downtown: Rio - Cosy Room",Santa Teresa,Private room in rental unit,Private room,3,3.0,2.0,167.0,4,25,t,2,5.0,f
3146837,2012-08-03,508247,Ocean View - Flat in Luxury Resort,Barra da Tijuca,Entire rental unit,Entire home/apt,7,2.0,6.0,800.0,3,15,t,98,4.8,f
1408960,2011-11-15,508383,Cobertura IPANEMA Jacuzzi 10pessoas/AnoTodo,Ipanema,Entire rental unit,Entire home/apt,9,2.0,4.0,600.0,4,90,t,27,4.42,f
2512454,2012-05-31,509929,Duplex Penthouse in Ipanema,Ipanema,Entire rental unit,Entire home/apt,8,2.0,4.0,338.0,2,1125,t,168,4.25,t
1167383,2011-09-16,510354,"Copacabana oceanview, room for 02..",Copacabana,Private room in rental unit,Private room,2,1.0,2.0,851.0,1,30,t,35,4.66,f
2513249,2012-05-31,512634,Quarto charmoso no canto do Leme,Leme,Private room in rental unit,Private room,2,1.0,2.0,300.0,1,15,t,22,4.71,f
2528930,2012-06-02,514424,"Lovely Apartament  in Lapa, RJ",Santa Teresa,Entire rental unit,Entire home/apt,2,1.0,1.0,150.0,10,1125,t,4,5.0,f
2535917,2012-06-03,514889,Extremely Calm 2 bdr apt. in Copaca,Copacabana,Private room in rental unit,Private room,5,2.0,2.0,1082.0,4,1125,t,0,,f
2536988,2012-06-03,515144,Small room with privacy,Botafogo,Private room in rental unit,Private room,1,1.0,1.0,60.0,4,30,t,53,4.71,f
2538035,2012-06-03,515317,incredible overlooking the Cristo,Jardim Botânico,Entire rental unit,Entire home/apt,4,2.0,1.0,450.0,1,60,t,0,,f
2554622,2012-06-05,519097,"IPANEMA  Private Bath, Beach, Metro",Ipanema,Private room in rental unit,Private room,2,1.0,1.0,200.0,2,30,t,222,4.78,f
2555939,2012-06-05,519542,"Luxury Oceanview in Rio, Barra da Tijuca",Barra da Tijuca,Entire rental unit,Entire home/apt,3,1.0,1.0,500.0,2,1125,t,14,5.0,f
533666,2011-04-25,519865,"Apartament, lateral view from  sea",Copacabana,Entire rental unit,Entire home/apt,6,3.0,5.0,186.0,3,365,t,70,4.76,f
406989,2011-02-23,523503,"STUDIO with GREAT VIEW! Guesthouse ""CASA 48""",Santa Teresa,Private room in residential home,Private room,3,1.0,2.0,316.0,1,30,t,56,4.73,f
2590921,2012-06-09,527221,Um quarto na Praia da Barra!,Gardênia Azul,Entire rental unit,Entire home/apt,4,1.0,2.0,900.0,1,1125,t,0,,f
2595823,2012-06-10,528329,"STUDIO IN COPACABANA, RIO",Copacabana,Private room in rental unit,Private room,2,1.0,1.0,436.0,2,30,t,1,5.0,f
